ProdTaken,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome
0,-1.7076725792518672,1,-0.7138709422446023,0.1968741191210644,3,1,-1.248693597831653,-0.7124339061840004,0,0.529604426816483,1,-0.6747273310757648,-0.6405241650407532,-1.5217277569485053,0.7823919753973879,-0.21676885098349882,1,-1.2012153227983104
0,-0.1698458922751103,1,1.4683686860803609,-0.8854660768766697,3,2,0.13096605546878118,0.2894006546409115,3,-0.7252217672111319,1,-0.6747273310757648,-0.6405241650407532,-1.5217277569485053,0.7823919753973879,-0.21676885098349882,3,-0.18320712681746515
1,-0.8289144724080061,0,-0.7138709422446023,-0.6449460333216176,1,2,-1.248693597831653,-0.7124339061840004,0,-0.7252217672111319,2,-1.223399298185786,1.5612213474200076,0.6750251302234657,0.7823919753973879,-1.3901532846571891,1,-1.193416680041357
0,-0.06000112891962764,1,-0.7138709422446023,0.5576541844536425,2,1,0.13096605546878118,-0.7124339061840004,0,1.7844306208440979,1,-0.6747273310757648,-0.6405241650407532,0.6750251302234657,0.7823919753973879,-0.21676885098349882,1,-1.0509487916277447
0,0.2695331611468203,1,1.4683686860803609,-0.8854660768766697,3,1,-1.248693597831653,-0.7124339061840004,1,0.529604426816483,1,-1.223399298185786,-0.6405241650407532,-1.5217277569485053,-1.2781317184293537,-1.3901532846571891,2,-0.5409936396425716
0,0.48922268785778555,1,-0.7138709422446023,-1.1259861204317216,2,1,0.13096605546878118,-0.7124339061840004,0,1.7844306208440979,1,0.4226166031442777,-0.6405241650407532,-0.05722583216719137,-1.2781317184293537,0.9566155826901913,1,-1.138065337546883
0,-0.1698458922751103,1,-0.7138709422446023,0.07661409734353838,2,2,-1.248693597831653,-0.7124339061840004,1,0.529604426816483,2,-0.12605536396574352,1.5612213474200076,1.4072760926141226,-1.2781317184293537,-0.21676885098349882,2,-0.23056961575603585
0,0.5990674512132682,1,-0.7138709422446023,0.3171341408985904,2,2,-1.248693597831653,0.2894006546409115,4,0.529604426816483,1,-0.6747273310757648,-0.6405241650407532,-0.05722583216719137,0.7823919753973879,-0.21676885098349882,0,1.0988136581060957
0,-0.1698458922751103,1,-0.7138709422446023,-0.8854660768766697,3,1,0.13096605546878118,0.2894006546409115,1,-0.7252217672111319,1,2.0686325044743414,-0.6405241650407532,1.4072760926141226,0.7823919753973879,-0.21676885098349882,2,-0.9722015208624103
0,1.8073598481235773,1,-0.7138709422446023,-0.5246860115440917,3,2,-1.248693597831653,-0.7124339061840004,2,1.7844306208440979,1,0.9712885702542989,-0.6405241650407532,0.6750251302234657,0.7823919753973879,-1.3901532846571891,4,2.0631824087830175
0,-0.3895354189860756,0,1.4683686860803609,-0.6449460333216176,3,1,0.13096605546878118,-0.7124339061840004,1,-0.7252217672111319,1,-1.223399298185786,-0.6405241650407532,-1.5217277569485053,-1.2781317184293537,-1.3901532846571891,2,-0.3844501521066532
0,-0.7190697090525234,1,-0.7138709422446023,-0.28416596798903965,3,1,-1.248693597831653,-0.7124339061840004,1,1.7844306208440979,1,-0.6747273310757648,-0.6405241650407532,-1.5217277569485053,0.7823919753973879,-1.3901532846571891,2,-0.23056961575603585
0,0.5990674512132682,0,-0.7138709422446023,1.3994743368963245,3,2,0.13096605546878118,-0.7124339061840004,0,-0.7252217672111319,1,-1.223399298185786,-0.6405241650407532,0.6750251302234657,0.7823919753973879,0.9566155826901913,1,-1.1985523716130093
0,0.5990674512132682,1,-0.7138709422446023,-0.28416596798903965,2,1,0.13096605546878118,-0.7124339061840004,1,-0.7252217672111319,1,0.9712885702542989,1.5612213474200076,-1.5217277569485053,0.7823919753973879,-1.3901532846571891,2,-0.7679151227900209
0,-1.3781382891854193,1,1.4683686860803609,-0.28416596798903965,2,1,0.13096605546878118,0.2894006546409115,1,-0.7252217672111319,2,-0.6747273310757648,1.5612213474200076,-1.5217277569485053,-1.2781317184293537,0.9566155826901913,2,-0.7745725007532739
0,-0.06000112891962764,0,-0.7138709422446023,-0.28416596798903965,3,1,0.13096605546878118,-0.7124339061840004,1,-0.7252217672111319,1,0.4226166031442777,1.5612213474200076,-0.05722583216719137,0.7823919753973879,0.9566155826901913,2,-0.23056961575603585
0,-0.7190697090525234,1,-0.7138709422446023,-1.1259861204317216,2,2,0.13096605546878118,0.2894006546409115,0,1.7844306208440979,1,-0.6747273310757648,-0.6405241650407532,0.6750251302234657,0.7823919753973879,-0.21676885098349882,1,-1.2061608035710127
0,0.15968839779133764,0,-0.7138709422446023,-1.1259861204317216,2,2,-1.248693597831653,-0.7124339061840004,2,-0.7252217672111319,1,-0.6747273310757648,1.5612213474200076,-0.05722583216719137,-1.2781317184293537,-1.3901532846571891,4,2.0234283518024503
0,2.0270493748345424,0,1.4683686860803609,-0.40442598976656563,2,1,-1.248693597831653,-2.7161030278338245,4,1.7844306208440979,1,-1.223399298185786,-0.6405241650407532,-0.05722583216719137,0.7823919753973879,-1.3901532846571891,0,0.8850167200862022
0,-0.8289144724080061,1,1.4683686860803609,0.3171341408985904,1,1,-1.248693597831653,-0.7124339061840004,1,-0.7252217672111319,3,-1.223399298185786,-0.6405241650407532,-1.5217277569485053,0.7823919753973879,-0.21676885098349882,2,-0.37703193094759996
0,0.3793779245023029,1,1.4683686860803609,-1.1259861204317216,3,2,-1.248693597831653,-2.7161030278338245,3,1.7844306208440979,1,-0.6747273310757648,-0.6405241650407532,-0.05722583216719137,0.7823919753973879,-0.21676885098349882,3,-0.031799330853198894
0,-1.0486039991189715,1,-0.7138709422446023,-0.28416596798903965,3,2,0.13096605546878118,-0.7124339061840004,1,1.7844306208440979,1,-0.6747273310757648,-0.6405241650407532,-1.5217277569485053,-1.2781317184293537,-0.21676885098349882,2,-0.7610675340278179
1,-0.1698458922751103,1,-0.7138709422446023,-0.7652060550991436,3,2,0.13096605546878118,-0.7124339061840004,0,1.7844306208440979,1,1.5199605373643201,-0.6405241650407532,1.4072760926141226,0.7823919753973879,-0.21676885098349882,1,-0.23056961575603585
0,1.587670321412612,1,-0.7138709422446023,-0.7652060550991436,3,2,-1.248693597831653,0.2894006546409115,3,-0.7252217672111319,1,-0.12605536396574352,1.5612213474200076,-1.5217277569485053,0.7823919753973879,-1.3901532846571891,3,-0.11225849880908409
0,0.8187569779242335,1,-0.7138709422446023,0.07661409734353838,2,2,0.13096605546878118,-0.7124339061840004,0,-0.7252217672111319,1,0.4226166031442777,-0.6405241650407532,1.4072760926141226,-1.2781317184293537,0.9566155826901913,1,-1.1232288952287763
0,1.587670321412612,1,-0.7138709422446023,-0.6449460333216176,2,1,-2.628353251132087,-0.7124339061840004,4,-0.7252217672111319,1,-0.12605536396574352,-0.6405241650407532,1.4072760926141226,0.7823919753973879,-1.3901532846571891,0,1.5208914209763305
0,0.48922268785778555,0,-0.7138709422446023,-0.28416596798903965,2,1,0.13096605546878118,-0.7124339061840004,1,-0.7252217672111319,1,-0.12605536396574352,-0.6405241650407532,-0.05722583216719137,0.7823919753973879,-0.21676885098349882,2,-0.7614479556257181
0,-0.8289144724080061,1,-0.7138709422446023,-0.8854660768766697,2,1,-1.248693597831653,1.2912352154658235,1,-0.7252217672111319,2,-0.12605536396574352,-0.6405241650407532,-1.5217277569485053,0.7823919753973879,-1.3901532846571891,2,-0.46947437923734037
0,2.466428428256473,1,-0.7138709422446023,-0.28416596798903965,2,1,-1.248693597831653,-0.7124339061840004,2,1.7844306208440979,1,1.5199605373643201,-0.6405241650407532,1.4072760926141226,0.7823919753973879,-1.3901532846571891,4,2.093616136615031
0,0.9286017412797162,1,-0.7138709422446023,-0.28416596798903965,3,1,-1.248693597831653,-0.7124339061840004,1,-0.7252217672111319,1,-0.12605536396574352,-0.6405241650407532,1.4072760926141226,0.7823919753973879,-0.21676885098349882,2,-0.713134412692397
0,0.48922268785778555,0,-0.7138709422446023,-0.28416596798903965,1,1,-1.248693597831653,0.2894006546409115,1,-0.7252217672111319,1,-1.223399298185786,-0.6405241650407532,-0.05722583216719137,-1.2781317184293537,-0.21676885098349882,2,-0.7677249119910708
1,-1.487983052540902,1,1.4683686860803609,-1.1259861204317216,1,1,0.13096605546878118,-0.7124339061840004,0,0.529604426816483,2,-0.6747273310757648,1.5612213474200076,0.6750251302234657,-1.2781317184293537,-1.3901532846571891,1,-1.0189933774041309
1,-0.3895354189860756,0,1.4683686860803609,-0.40442598976656563,3,1,-1.248693597831653,1.2912352154658235,0,-0.7252217672111319,1,-1.223399298185786,-0.6405241650407532,0.6750251302234657,-1.2781317184293537,-0.21676885098349882,1,-1.1808627673106515
0,0.049843634435854996,0,-0.7138709422446023,-0.8854660768766697,2,2,-1.248693597831653,-0.7124339061840004,0,-0.7252217672111319,1,-0.6747273310757648,1.5612213474200076,1.4072760926141226,0.7823919753973879,-1.3901532846571891,1,-1.3043095758292556
0,0.2695331611468203,1,1.4683686860803609,-0.8854660768766697,2,1,0.13096605546878118,-0.7124339061840004,2,-0.7252217672111319,1,-1.223399298185786,-0.6405241650407532,-0.05722583216719137,0.7823919753973879,-1.3901532846571891,4,1.803544668216154
0,-1.2682935258299366,1,-0.7138709422446023,1.6399943804513764,2,1,-1.248693597831653,-0.7124339061840004,0,-0.7252217672111319,1,-0.6747273310757648,-0.6405241650407532,-0.05722583216719137,-1.2781317184293537,-1.3901532846571891,1,-1.079099989872357
0,-0.8289144724080061,0,-0.7138709422446023,-0.7652060550991436,2,2,-1.248693597831653,-0.7124339061840004,0,-0.7252217672111319,1,0.9712885702542989,-0.6405241650407532,-0.05722583216719137,0.7823919753973879,-1.3901532846571891,1,-1.2291763102439728
0,-0.9387592357634887,1,-0.7138709422446023,-0.7652060550991436,3,2,0.13096605546878118,0.2894006546409115,3,-0.7252217672111319,1,-0.6747273310757648,-0.6405241650407532,-1.5217277569485053,-1.2781317184293537,0.9566155826901913,3,0.6421175298269459
1,-0.9387592357634887,1,-0.7138709422446023,1.8805144240064284,1,1,0.13096605546878118,0.2894006546409115,0,0.529604426816483,1,1.5199605373643201,-0.6405241650407532,-0.05722583216719137,0.7823919753973879,0.9566155826901913,1,-1.1437716615153855
1,-2.037206869318315,1,0.3772488719178792,-0.8854660768766697,1,2,-1.248693597831653,0.2894006546409115,0,-0.7252217672111319,2,-0.6747273310757648,-0.6405241650407532,-0.05722583216719137,-1.2781317184293537,-1.3901532846571891,1,-1.140347867134284
0,-0.8289144724080061,0,1.4683686860803609,1.5197343586738505,2,1,0.13096605546878118,-0.7124339061840004,3,1.7844306208440979,1,-1.223399298185786,-0.6405241650407532,-1.5217277569485053,0.7823919753973879,-0.21676885098349882,3,-0.02799511487419723
0,2.136894138190025,1,1.4683686860803609,2.3615545111165326,3,2,-1.248693597831653,0.2894006546409115,4,-0.7252217672111319,1,0.4226166031442777,-0.6405241650407532,-0.05722583216719137,0.7823919753973879,-1.3901532846571891,0,1.0573477039349777
0,1.3679807947016467,1,-0.7138709422446023,2.3615545111165326,2,2,-1.248693597831653,0.2894006546409115,4,-0.7252217672111319,1,-1.223399298185786,-0.6405241650407532,1.4072760926141226,0.7823919753973879,-0.21676885098349882,0,1.6142849232608212
0,-0.8289144724080061,0,-0.7138709422446023,-0.8854660768766697,3,1,-1.248693597831653,-0.7124339061840004,0,-0.7252217672111319,2,-1.223399298185786,-0.6405241650407532,0.6750251302234657,0.7823919753973879,-1.3901532846571891,1,-1.140347867134284
0,2.466428428256473,0,1.4683686860803609,2.2412944893390065,3,1,0.13096605546878118,0.2894006546409115,3,1.7844306208440979,1,0.9712885702542989,-0.6405241650407532,-1.5217277569485053,0.7823919753973879,-1.3901532846571891,3,0.32465570637925706
0,1.0384465046351987,1,-0.7138709422446023,-0.8854660768766697,3,1,0.13096605546878118,-0.7124339061840004,1,-0.7252217672111319,1,1.5199605373643201,-0.6405241650407532,-1.5217277569485053,-1.2781317184293537,-1.3901532846571891,2,-0.6636796049653754
0,0.9286017412797162,1,-0.7138709422446023,-0.8854660768766697,2,2,-1.248693597831653,-0.7124339061840004,4,-0.7252217672111319,1,2.0686325044743414,-0.6405241650407532,1.4072760926141226,0.7823919753973879,-1.3901532846571891,0,1.769306724405139
0,-0.2796906556305929,1,-0.7138709422446023,1.5197343586738505,2,2,-1.248693597831653,1.2912352154658235,0,-0.7252217672111319,2,-1.223399298185786,-0.6405241650407532,0.6750251302234657,0.7823919753973879,-0.21676885098349882,1,-0.23056961575603585
0,-0.1698458922751103,1,-0.7138709422446023,-1.2462461422092477,2,1,-1.248693597831653,-0.7124339061840004,1,-0.7252217672111319,2,-1.223399298185786,-0.6405241650407532,-1.5217277569485053,-1.2781317184293537,-1.3901532846571891,2,-0.23056961575603585
0,-0.3895354189860756,1,-0.7138709422446023,-0.8854660768766697,2,2,0.13096605546878118,0.2894006546409115,0,-0.7252217672111319,1,0.4226166031442777,-0.6405241650407532,1.4072760926141226,0.7823919753973879,0.9566155826901913,1,-1.1015448641484669
0,0.9286017412797162,1,1.4683686860803609,0.07661409734353838,3,1,0.13096605546878118,0.2894006546409115,3,-0.7252217672111319,1,-0.12605536396574352,1.5612213474200076,-1.5217277569485053,-1.2781317184293537,-1.3901532846571891,3,0.09735380163390761
0,-0.7190697090525234,1,-0.7138709422446023,-0.04364592443398762,2,2,-1.248693597831653,-0.7124339061840004,3,0.529604426816483,1,-0.6747273310757648,-0.6405241650407532,-0.05722583216719137,-1.2781317184293537,-1.3901532846571891,3,0.39731623157818885
1,-0.4993801823415582,1,-0.7138709422446023,0.6779142062311684,3,2,-1.248693597831653,-0.7124339061840004,3,-0.7252217672111319,1,-1.223399298185786,1.5612213474200076,1.4072760926141226,0.7823919753973879,-1.3901532846571891,3,0.9607206180683353
1,-0.1698458922751103,1,-0.7138709422446023,0.07661409734353838,3,2,-1.248693597831653,1.2912352154658235,0,-0.7252217672111319,1,-1.223399298185786,-0.6405241650407532,1.4072760926141226,-1.2781317184293537,-1.3901532846571891,1,-0.9798099528204136
0,-0.8289144724080061,1,1.4683686860803609,-0.28416596798903965,3,2,-1.248693597831653,-0.7124339061840004,0,0.529604426816483,2,-1.223399298185786,-0.6405241650407532,-1.5217277569485053,-1.2781317184293537,-1.3901532846571891,1,-1.060649542374199
0,-0.2796906556305929,1,-0.7138709422446023,0.7981742280086944,2,2,0.13096605546878118,-0.7124339061840004,3,-0.7252217672111319,1,0.9712885702542989,1.5612213474200076,-1.5217277569485053,-1.2781317184293537,-1.3901532846571891,3,-0.17635953805526214
1,-0.7190697090525234,0,-0.7138709422446023,1.2792143151187985,2,2,0.13096605546878118,-0.7124339061840004,3,-0.7252217672111319,1,0.4226166031442777,-0.6405241650407532,-0.05722583216719137,0.7823919753973879,-1.3901532846571891,3,0.24058253324332027
1,-0.3895354189860756,0,0.3772488719178792,1.6399943804513764,2,1,-1.248693597831653,-0.7124339061840004,3,1.7844306208440979,1,-1.223399298185786,1.5612213474200076,-0.05722583216719137,0.7823919753973879,-1.3901532846571891,3,0.26454909391103076
0,0.48922268785778555,0,-0.7138709422446023,-0.5246860115440917,2,2,0.13096605546878118,-0.7124339061840004,0,-0.7252217672111319,1,0.9712885702542989,-0.6405241650407532,-0.05722583216719137,-1.2781317184293537,-0.21676885098349882,1,-1.2299371534397732
0,-0.1698458922751103,0,1.4683686860803609,0.07661409734353838,3,2,-1.248693597831653,-0.7124339061840004,3,-0.7252217672111319,3,-0.6747273310757648,-0.6405241650407532,-1.5217277569485053,0.7823919753973879,-0.21676885098349882,3,0.2702554178795333
1,-0.1698458922751103,0,-0.7138709422446023,-0.6449460333216176,1,2,0.13096605546878118,0.2894006546409115,0,-0.7252217672111319,2,1.5199605373643201,-0.6405241650407532,1.4072760926141226,-1.2781317184293537,-1.3901532846571891,1,-0.23056961575603585
0,-0.1698458922751103,1,1.4683686860803609,-0.8854660768766697,3,1,-1.248693597831653,-0.7124339061840004,1,-0.7252217672111319,1,-0.12605536396574352,-0.6405241650407532,1.4072760926141226,0.7823919753973879,-1.3901532846571891,2,-0.23056961575603585
0,1.91720461147906,1,1.4683686860803609,1.0386942715637464,2,1,-1.248693597831653,-0.7124339061840004,4,0.529604426816483,2,0.4226166031442777,-0.6405241650407532,-1.5217277569485053,0.7823919753973879,-1.3901532846571891,0,1.5741504446823538
0,0.3793779245023029,0,1.4683686860803609,0.07661409734353838,2,2,-1.248693597831653,-0.7124339061840004,1,-0.7252217672111319,2,-1.223399298185786,-0.6405241650407532,-1.5217277569485053,-1.2781317184293537,-0.21676885098349882,2,-0.4430350781832788
0,-0.2796906556305929,1,1.4683686860803609,-0.28416596798903965,3,2,-1.248693597831653,-0.7124339061840004,1,-0.7252217672111319,1,-1.223399298185786,-0.6405241650407532,-0.05722583216719137,-1.2781317184293537,-0.21676885098349882,2,-0.7308240169947547
0,0.2695331611468203,1,-0.7138709422446023,-0.40442598976656563,2,0,0.13096605546878118,-0.7124339061840004,4,-0.7252217672111319,3,-1.223399298185786,-0.6405241650407532,1.4072760926141226,0.7823919753973879,-1.3901532846571891,0,0.8897719900599543
0,-0.1698458922751103,0,-0.7138709422446023,-0.1639059462115136,2,1,-1.248693597831653,-0.7124339061840004,0,-0.7252217672111319,1,-0.6747273310757648,-0.6405241650407532,-1.5217277569485053,0.7823919753973879,-0.21676885098349882,1,-0.23056961575603585
0,-0.7190697090525234,1,1.4683686860803609,-0.8854660768766697,2,2,0.13096605546878118,-0.7124339061840004,1,-0.7252217672111319,3,0.9712885702542989,1.5612213474200076,1.4072760926141226,0.7823919753973879,-0.21676885098349882,2,-0.37608087695284953
0,0.48922268785778555,1,-0.7138709422446023,1.7602544022289024,3,2,-1.248693597831653,-0.7124339061840004,3,1.7844306208440979,1,-0.6747273310757648,1.5612213474200076,-1.5217277569485053,0.7823919753973879,-1.3901532846571891,3,-0.21934717861798095
0,0.8187569779242335,1,1.4683686860803609,-0.28416596798903965,2,2,0.13096605546878118,-0.7124339061840004,1,0.529604426816483,1,-1.223399298185786,-0.6405241650407532,1.4072760926141226,0.7823919753973879,0.9566155826901913,2,-0.7140854666871475
1,-1.2682935258299366,0,0.3772488719178792,0.9184342497862205,2,1,-1.248693597831653,-0.7124339061840004,0,-0.7252217672111319,1,-1.223399298185786,1.5612213474200076,1.4072760926141226,-1.2781317184293537,-0.21676885098349882,1,-1.1066805557201191
0,-0.9387592357634887,1,-0.7138709422446023,-0.28416596798903965,1,2,-1.248693597831653,-0.7124339061840004,1,-0.7252217672111319,1,0.9712885702542989,-0.6405241650407532,1.4072760926141226,0.7823919753973879,-1.3901532846571891,2,-0.23056961575603585
0,-0.4993801823415582,1,-0.7138709422446023,-1.1259861204317216,3,1,0.13096605546878118,-2.7161030278338245,4,-0.7252217672111319,1,0.9712885702542989,-0.6405241650407532,-1.5217277569485053,0.7823919753973879,-1.3901532846571891,0,1.4503232145658496
0,-0.7190697090525234,1,1.4683686860803609,-0.28416596798903965,2,2,-1.248693597831653,0.2894006546409115,3,-0.7252217672111319,1,-1.223399298185786,-0.6405241650407532,-0.05722583216719137,0.7823919753973879,-1.3901532846571891,3,0.5702178478238145
1,-2.1470516326737976,0,1.4683686860803609,-0.5246860115440917,3,2,0.13096605546878118,-0.7124339061840004,0,0.529604426816483,2,-0.6747273310757648,1.5612213474200076,0.6750251302234657,0.7823919753973879,-1.3901532846571891,1,-1.270832475214041
0,0.2695331611468203,0,1.4683686860803609,2.2412944893390065,2,2,-1.248693597831653,1.2912352154658235,3,1.7844306208440979,1,0.4226166031442777,-0.6405241650407532,1.4072760926141226,-1.2781317184293537,-0.21676885098349882,3,0.4513360984800125
0,0.3793779245023029,0,-0.7138709422446023,-0.8854660768766697,2,1,0.13096605546878118,0.2894006546409115,1,-0.7252217672111319,3,-0.12605536396574352,1.5612213474200076,-1.5217277569485053,-1.2781317184293537,-1.3901532846571891,2,-0.3325226039932805
0,-1.2682935258299366,1,1.4683686860803609,-0.28416596798903965,3,2,-1.248693597831653,-0.7124339061840004,1,-0.7252217672111319,1,1.5199605373643201,-0.6405241650407532,1.4072760926141226,-1.2781317184293537,-1.3901532846571891,2,-0.23056961575603585
0,-0.2796906556305929,1,1.4683686860803609,-0.28416596798903965,3,1,0.13096605546878118,-0.7124339061840004,1,-0.7252217672111319,2,-0.6747273310757648,-0.6405241650407532,0.6750251302234657,0.7823919753973879,-1.3901532846571891,2,-0.7038140835438429
0,-0.3895354189860756,1,1.4683686860803609,1.3994743368963245,2,2,0.13096605546878118,-2.7161030278338245,1,-0.7252217672111319,2,-0.6747273310757648,-0.6405241650407532,-0.05722583216719137,-1.2781317184293537,-1.3901532846571891,2,-0.6128933216457031
1,-1.2682935258299366,1,-0.7138709422446023,1.7602544022289024,1,2,0.13096605546878118,1.2912352154658235,0,-0.7252217672111319,2,-0.6747273310757648,1.5612213474200076,-0.05722583216719137,-1.2781317184293537,-0.21676885098349882,1,-1.1829550860991025
0,-0.06000112891962764,1,-0.7138709422446023,-1.1259861204317216,1,1,-1.248693597831653,-0.7124339061840004,3,-0.7252217672111319,3,0.9712885702542989,-0.6405241650407532,1.4072760926141226,0.7823919753973879,-1.3901532846571891,3,-0.20317926070722386
0,0.9286017412797162,0,-0.7138709422446023,1.0386942715637464,3,1,-1.248693597831653,-0.7124339061840004,3,-0.7252217672111319,1,1.5199605373643201,-0.6405241650407532,-0.05722583216719137,-1.2781317184293537,-0.21676885098349882,3,0.37430072490522875
0,0.3793779245023029,1,1.4683686860803609,-0.8854660768766697,2,1,0.13096605546878118,-0.7124339061840004,4,1.7844306208440979,1,-1.223399298185786,-0.6405241650407532,1.4072760926141226,0.7823919753973879,0.9566155826901913,0,1.5284998529343337
0,-0.06000112891962764,0,1.4683686860803609,-0.04364592443398762,3,2,0.13096605546878118,-0.7124339061840004,3,0.529604426816483,1,-0.6747273310757648,-0.6405241650407532,-1.5217277569485053,0.7823919753973879,0.9566155826901913,3,0.05227384228273789
0,1.587670321412612,1,-0.7138709422446023,-0.40442598976656563,1,2,0.13096605546878118,-0.7124339061840004,1,1.7844306208440979,1,0.4226166031442777,1.5612213474200076,0.6750251302234657,0.7823919753973879,-0.21676885098349882,2,-0.5672427298976832
1,-0.6092249456970409,0,1.4683686860803609,-0.28416596798903965,2,2,-1.248693597831653,-2.7161030278338245,1,-0.7252217672111319,1,-1.223399298185786,-0.6405241650407532,-0.05722583216719137,0.7823919753973879,-1.3901532846571891,2,-0.7327261249842556
0,-1.487983052540902,0,1.4683686860803609,1.7602544022289024,3,2,-1.248693597831653,-0.7124339061840004,0,-0.7252217672111319,1,-1.223399298185786,-0.6405241650407532,0.6750251302234657,0.7823919753973879,-0.21676885098349882,1,-1.1715424381620976
0,0.049843634435854996,1,-0.7138709422446023,0.07661409734353838,3,1,0.13096605546878118,-0.7124339061840004,1,-0.7252217672111319,1,0.4226166031442777,-0.6405241650407532,-0.05722583216719137,-1.2781317184293537,-0.21676885098349882,2,0.24058253324332027
0,-0.06000112891962764,1,-0.7138709422446023,-1.1259861204317216,2,1,0.13096605546878118,-0.7124339061840004,1,0.529604426816483,1,2.0686325044743414,-0.6405241650407532,-1.5217277569485053,0.7823919753973879,0.9566155826901913,2,-0.40175933481111076
0,1.258136031346164,1,-0.7138709422446023,1.0386942715637464,2,2,-1.248693597831653,0.2894006546409115,2,-0.7252217672111319,1,-0.6747273310757648,1.5612213474200076,-0.05722583216719137,0.7823919753973879,-1.3901532846571891,4,2.0814426454822255
0,-1.487983052540902,1,-0.7138709422446023,1.6399943804513764,3,2,-1.248693597831653,-2.7161030278338245,0,-0.7252217672111319,1,-0.6747273310757648,1.5612213474200076,0.6750251302234657,-1.2781317184293537,-1.3901532846571891,1,-1.1097239285033205
0,-1.2682935258299366,1,1.4683686860803609,2.2412944893390065,3,2,0.13096605546878118,-0.7124339061840004,1,0.529604426816483,1,-0.6747273310757648,-0.6405241650407532,-0.05722583216719137,-1.2781317184293537,-1.3901532846571891,2,-0.4350462246273753
0,-1.487983052540902,1,-0.7138709422446023,0.9184342497862205,2,2,0.13096605546878118,0.2894006546409115,0,0.529604426816483,1,-0.6747273310757648,-0.6405241650407532,-0.05722583216719137,0.7823919753973879,-0.21676885098349882,1,-1.2234699862754703
0,1.3679807947016467,0,0.3772488719178792,-0.7652060550991436,3,2,0.13096605546878118,-0.7124339061840004,2,0.529604426816483,1,-0.6747273310757648,-0.6405241650407532,-1.5217277569485053,0.7823919753973879,0.9566155826901913,4,1.8337881852492173
0,-1.3781382891854193,1,1.4683686860803609,0.4373941626761164,3,2,-1.248693597831653,-0.7124339061840004,0,-0.7252217672111319,1,-0.6747273310757648,-0.6405241650407532,-0.05722583216719137,0.7823919753973879,-0.21676885098349882,1,-1.2293665210429228
1,-1.487983052540902,0,-0.7138709422446023,-0.28416596798903965,2,1,-1.248693597831653,-0.7124339061840004,0,-0.7252217672111319,1,-0.6747273310757648,1.5612213474200076,0.6750251302234657,-1.2781317184293537,-1.3901532846571891,1,-1.079099989872357
1,-0.8289144724080061,0,1.4683686860803609,0.3171341408985904,2,2,0.13096605546878118,0.2894006546409115,0,1.7844306208440979,1,-0.6747273310757648,-0.6405241650407532,1.4072760926141226,0.7823919753973879,0.9566155826901913,1,-1.241349801376778
0,-0.1698458922751103,1,-0.7138709422446023,-1.1259861204317216,2,2,-1.248693597831653,0.2894006546409115,0,-0.7252217672111319,1,-0.6747273310757648,1.5612213474200076,-1.5217277569485053,0.7823919753973879,-0.21676885098349882,1,-0.9391048418450958
1,-0.7190697090525234,1,1.4683686860803609,-0.28416596798903965,3,2,-1.248693597831653,-0.7124339061840004,1,1.7844306208440979,1,-0.12605536396574352,-0.6405241650407532,-1.5217277569485053,-1.2781317184293537,-0.21676885098349882,2,-0.23056961575603585
0,-0.1698458922751103,1,-0.7138709422446023,1.8805144240064284,2,2,-1.248693597831653,0.2894006546409115,1,-0.7252217672111319,2,0.9712885702542989,-0.6405241650407532,-1.5217277569485053,0.7823919753973879,-1.3901532846571891,2,-0.927882404707041
0,-0.7190697090525234,1,1.4683686860803609,-0.40442598976656563,3,2,0.13096605546878118,-2.7161030278338245,1,-0.7252217672111319,1,0.9712885702542989,-0.6405241650407532,1.4072760926141226,0.7823919753973879,-0.21676885098349882,2,-0.5894973933748429
0,-1.158448762474454,1,-0.7138709422446023,-0.40442598976656563,3,1,0.13096605546878118,0.2894006546409115,0,-0.7252217672111319,1,-1.223399298185786,-0.6405241650407532,-1.5217277569485053,-1.2781317184293537,-0.21676885098349882,1,-1.2120573383384652
0,-0.06000112891962764,1,1.4683686860803609,-0.8854660768766697,3,2,0.13096605546878118,-0.7124339061840004,1,-0.7252217672111319,1,0.9712885702542989,1.5612213474200076,-0.05722583216719137,-1.2781317184293537,0.9566155826901913,2,0.1983557358764018
0,-1.9273621059628325,1,-0.7138709422446023,-1.1259861204317216,2,1,-1.248693597831653,0.2894006546409115,0,0.529604426816483,2,-0.6747273310757648,-0.6405241650407532,0.6750251302234657,-1.2781317184293537,-0.21676885098349882,1,-1.0886105298198612
0,-0.1698458922751103,1,-0.7138709422446023,-0.8854660768766697,2,1,-1.248693597831653,-0.7124339061840004,1,-0.7252217672111319,1,-0.6747273310757648,-0.6405241650407532,-1.5217277569485053,-1.2781317184293537,-1.3901532846571891,2,-0.23056961575603585
0,0.5990674512132682,1,-0.7138709422446023,-0.40442598976656563,2,2,-1.248693597831653,0.2894006546409115,4,-0.7252217672111319,1,0.9712885702542989,1.5612213474200076,-0.05722583216719137,0.7823919753973879,-1.3901532846571891,0,1.5345865985007363
